product_name,Total_sales
"Tote Bag with Coffee Design",388000
"Coffee Beans (500g)",730800
"Coffee Drip Bags (10 Bags)",130050
"Flavored Coffee Pods (Pack of 10)",221250
"Organic Green Coffee Beans (500g)",214900
"Ground Espresso Coffee (250g)",444850
"Cold Brew Coffee Pack (6 Bottles)",1193400
"Instant Coffee Powder (100g)",306500
"Cold Brew Concentrate (500ml)",171600
"Coffee Plant Kit (DIY)",81900
"Mocha Flavored Coffee Mix (200g)",38700
"Insulated Travel Mug",177450
"Coffee Art Print",118400
"Customizable Coffee Coaster Set",64500
"Vanilla Coffee Syrup (250ml)",243840
"Specialty Coffee Subscription",387000
"Glass Coffee Jar (500ml)",23100
"Coffee-Themed T-Shirt",49200
"Coffee Mug (Ceramic)",25550
"Reusable Coffee Cup (Eco-friendly)",35100
"Coffee Gift Hamper",486000
"Coffee Recipe Book",52800
"Coffee-Themed Notebook",22800
"Personalized Coffee Spoon",16600
"Coffee Bean Storage Canister",71200
"French Press Coffee Set",308400
"Caramel Syrup (250ml)",28800
"Stainless Steel Tumbler",37500
